Marcatemporal,Ingreseunnickname,Ingresesuapellido,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
31/07/201322:35:42,joseLuis,,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,
31/07/201322:40:41,neilvla,,4,4,3,3,3,5,5,3,2,4,5,4,4,5,3,2,4,4,4,3,4,5,4,4,4,3,4,4,4,4,5,4,5,5,4,4,4,3,3,3,3,2,2,2,4,3,4,5,4,3,2,
31/07/201322:50:31,blazz,,3,1,3,3,3,1,4,5,3,5,3,5,1,5,2,3,1,1,3,2,1,3,5,5,2,1,4,2,5,5,5,5,3,5,3,5,4,3,3,1,1,5,5,1,5,3,3,5,4,3,3,
31/07/201323:26:53,velo,,5,5,3,4,3,5,5,5,2,5,1,5,3,5,5,1,1,1,5,1,2,5,5,5,5,5,5,2,5,5,5,5,5,5,4,5,5,3,3,4,2,2,3,1,2,3,1,3,1,1,1,
31/07/201323:31:18,pancito,,5,5,3,4,3,2,4,4,2,1,1,4,3,4,4,1,1,1,5,1,5,5,4,4,5,3,4,3,5,5,5,3,5,5,5,5,5,3,1,1,1,5,3,1,3,5,2,5,3,3,3,
31/07/201323:43:40,korn,,5,5,3,4,5,5,3,5,4,4,2,5,4,3,1,3,4,3,3,4,2,4,4,3,3,4,4,5,4,4,5,4,5,5,5,5,5,3,2,2,3,4,4,2,3,3,3,3,3,3,3,
31/07/201323:45:54,Canas,,5,4,4,4,5,3,5,5,5,5,5,4,3,3,1,2,4,5,3,4,2,3,4,2,2,5,4,2,3,5,3,4,4,3,3,5,4,2,3,3,3,3,3,1,2,3,4,4,1,3,1,
31/07/201323:46:15,renunciada,,5,5,2,5,3,3,5,5,5,5,4,5,4,3,5,1,1,1,5,5,5,5,4,5,3,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,3,4,4,3,5,3,3,3,3,2,3,
31/07/201323:46:36,exekielar,,5,3,2,3,3,3,2,4,1,3,4,5,3,4,2,3,4,3,4,2,3,4,4,3,2,3,4,4,3,4,2,3,3,3,4,4,4,3,2,4,2,3,4,4,2,2,1,4,3,3,2,
31/07/201323:47:56,Mito,,5,4,3,4,4,3,5,5,1,5,4,5,2,3,4,4,2,5,2,5,1,3,5,5,3,5,4,5,1,5,4,3,4,2,4,5,3,2,3,3,4,1,1,2,3,5,5,5,2,1,3,
1/08/20130:18:38,Connygutierrez,,5,5,5,5,4,4,2,5,5,5,4,5,4,4,5,3,4,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,3,4,4,4,3,2,4,2,2,5,3,3,3,
1/08/20130:19:10,Sú,,2,4,4,3,2,2,5,5,3,4,3,4,4,5,5,3,4,2,3,3,3,4,5,3,4,4,4,5,3,5,5,5,4,3,3,4,4,3,3,4,3,4,3,4,3,5,2,4,3,4,2,
1/08/20130:55:37,server1,,4,3,3,3,3,3,4,3,3,4,3,3,4,4,3,3,3,1,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
1/08/20131:02:12,preter,,3,3,4,4,4,3,3,4,2,3,3,4,4,4,3,2,2,3,3,2,3,4,4,3,4,4,3,3,3,4,4,3,4,4,4,4,4,2,3,3,3,4,4,3,3,3,4,3,4,2,3,
1/08/20133:01:16,valde,,5,4,3,3,3,3,2,4,1,4,3,2,2,4,2,2,4,4,5,3,3,4,4,4,4,3,3,4,4,5,4,2,4,4,4,5,4,4,1,1,1,1,4,2,4,4,2,4,2,4,4,
1/08/20133:12:25,CarlitosBaldosa,,4,4,3,4,4,1,5,5,2,5,5,4,3,5,3,4,5,3,5,4,3,4,5,4,4,5,5,5,5,5,4,3,5,4,5,3,5,2,1,5,5,4,3,2,4,3,4,5,2,2,3,
1/08/20133:19:53,Kaeron,,5,5,5,3,3,3,4,3,3,5,5,5,3,4,3,2,3,1,4,4,3,5,5,4,2,4,4,3,4,4,4,3,4,4,4,5,5,3,5,3,3,3,4,4,4,1,1,4,2,4,2,
1/08/20133:41:31,Blah,,4,5,5,4,4,2,4,5,4,3,4,3,3,4,4,1,5,3,3,1,4,3,2,1,1,2,5,1,1,5,4,1,4,1,4,4,4,2,4,2,2,1,2,1,4,4,1,1,4,1,1,
1/08/201314:00:59,MarceloZarate,,5,5,4,4,5,5,5,4,4,5,3,3,4,5,4,3,2,4,4,5,4,4,5,4,2,4,3,3,5,4,4,5,5,3,3,3,4,1,3,3,2,2,3,2,3,5,5,5,1,3,2,
1/08/201315:01:02,saul,,1,1,2,2,3,3,2,2,2,2,2,3,5,2,3,4,3,4,4,3,4,3,4,3,3,3,4,4,3,3,3,4,3,3,4,3,3,4,1,2,3,3,3,3,2,2,3,4,3,3,4,
1/08/201315:31:11,JaimeGuzman,,3,4,4,3,5,3,5,4,5,5,3,4,4,4,5,4,2,5,4,4,4,5,4,4,3,2,4,3,5,5,4,4,5,4,4,5,5,3,3,5,4,1,4,4,4,4,5,4,3,4,4,
1/08/201321:58:01,natalia,,5,5,3,3,5,5,4,5,2,4,3,3,4,3,4,5,2,4,5,1,5,5,5,3,1,4,4,2,4,5,4,5,5,3,5,5,5,3,4,4,4,2,3,2,4,4,2,3,2,4,1,
1/08/201322:54:35,semechispoteo,,5,4,2,5,4,5,5,5,3,4,3,5,5,4,1,4,4,5,4,2,3,4,5,5,4,4,4,4,4,4,4,4,4,5,4,5,5,1,2,5,5,1,5,3,4,4,4,4,2,4,3,
